time,people
17:01:28,11
17:01:28,11
17:01:29,11
17:01:29,11
17:01:30,11
17:01:30,11
17:01:30,11
17:01:31,11
17:01:31,11
17:01:32,11
17:01:32,11
17:01:32,11
17:01:33,11
17:01:33,11
17:01:33,10
17:01:34,9
17:01:34,8
17:01:35,8
17:01:35,8
17:01:35,8
17:01:36,8
17:01:36,8
17:01:37,8
17:01:37,8
17:01:37,8
17:01:38,8
17:01:38,8
17:01:38,8
17:01:39,8
17:01:39,8
17:01:39,8
17:01:40,8
17:01:40,8
17:01:40,8
17:01:41,8
17:01:41,8
17:01:42,8
17:01:42,8
17:01:42,8
17:01:43,8
17:01:43,8
17:01:43,8
17:01:44,8
17:01:44,8
17:01:44,8
17:01:45,8
17:01:45,8
17:01:46,8
17:01:46,8
17:01:47,8
17:01:47,7
17:01:47,7
17:01:48,7
17:01:48,7
17:01:48,7
17:01:49,7
17:01:49,7
17:01:49,7
17:01:50,7
17:01:50,7
17:01:50,7
17:01:51,7
17:01:51,7
17:01:51,7
17:01:52,7
17:01:52,7
17:01:52,7
17:01:52,7
17:01:53,8
17:01:53,8
17:01:53,8
17:01:54,9
17:01:54,9
17:01:54,9
17:01:55,9
17:01:55,9
17:01:55,9
17:01:55,9
17:01:56,9
17:01:56,8
17:01:56,7
17:01:56,7
17:01:57,6
17:01:57,7
17:01:57,6
17:01:58,6
17:01:58,6
17:01:58,6
17:01:59,6
17:01:59,6
17:01:59,6
17:01:59,5
17:02:00,5
17:02:00,5
17:02:00,5
17:02:01,6
17:02:01,6
17:02:01,6
17:02:02,6
17:02:02,6
17:02:02,7
17:02:03,7
17:02:03,7
17:02:03,7
17:02:04,7
17:02:04,7
17:02:04,8
17:02:05,8
17:02:05,8
17:02:05,8
17:02:06,8
17:02:07,8
17:02:08,8
17:02:08,8
17:02:09,8
17:02:09,8
17:02:09,8
17:02:10,8
17:02:10,8
17:02:11,8
17:02:11,8
17:02:11,8
17:02:12,9
17:02:13,9
17:02:14,9
17:02:14,9
17:02:14,9
17:02:15,9
17:02:15,9
17:02:16,9
17:02:16,9
17:02:16,9
17:02:17,9
17:02:17,9
17:02:18,9
17:02:18,9
17:02:18,9
17:02:19,9
17:02:19,9
17:02:19,9
17:02:20,9
17:02:20,9
17:02:20,9
17:02:21,9
17:02:21,9
17:02:21,9
17:02:22,9
17:02:22,9
17:02:22,9
17:02:23,9
17:02:23,9
17:02:23,9
17:02:24,9
17:02:24,9
17:02:24,9
17:02:25,8
17:02:25,9
17:02:25,9
17:02:26,10
